id,hour,year,month,day,hourday,houryear,monthyear,lbmp,e,icap,drv,curve,weeday_flag,icap_a2_day_flag,icap_a2_hour_flag,icap_flag,drv_day_winter_flag,drv_hour_winter_flag,drv_day_summer_flag,drv_hour_summer_flag,drv_flag
4628,4628,1,7,193,21,4628,7,0.040781684,0.03103,0.155149734,0,0.226961419,1,1,0,0,0,0,1,0,0
4629,4629,1,7,193,22,4629,7,0.037510817,0.03103,0.155149734,0,0.223690551,1,1,0,0,0,0,1,0,0
4630,4630,1,7,193,23,4630,7,0.031521123,0.03103,0.155149734,0,0.217700857,1,1,0,0,0,0,1,0,0
4631,4631,1,7,193,24,4631,7,0.031898267,0.03103,0.155149734,0,0.218078002,1,1,0,0,0,0,1,0,0
4632,4632,1,7,194,1,4632,7,0.030719818,0.03103,0.155149734,0,0.216899552,1,1,0,0,0,0,1,0,0
4633,4633,1,7,194,2,4633,7,0.026407794,0.03103,0.155149734,0,0.212587528,1,1,0,0,0,0,1,0,0
4634,4634,1,7,194,3,4634,7,0.023434919,0.03103,0.155149734,0,0.209614654,1,1,0,0,0,0,1,0,0
4635,4635,1,7,194,4,4635,7,0.02102447,0.03103,0.155149734,0,0.207204204,1,1,0,0,0,0,1,0,0
4636,4636,1,7,194,5,4636,7,0.021622611,0.03103,0.155149734,0,0.207802346,1,1,0,0,0,0,1,0,0
4637,4637,1,7,194,6,4637,7,0.024158044,0.03103,0.155149734,0,0.210337779,1,1,0,0,0,0,1,0,0
4638,4638,1,7,194,7,4638,7,0.029443185,0.03103,0.155149734,0,0.215622919,1,1,0,0,0,0,1,0,0
4639,4639,1,7,194,8,4639,7,0.031579694,0.03103,0.155149734,0,0.217759429,1,1,0,0,0,0,1,0,0
4640,4640,1,7,194,9,4640,7,0.035846062,0.03103,0.155149734,0,0.222025796,1,1,0,0,0,0,1,0,0
4641,4641,1,7,194,10,4641,7,0.037326756,0.03103,0.155149734,0,0.22350649,1,1,0,0,0,0,1,0,0
4642,4642,1,7,194,11,4642,7,0.040664577,0.03103,0.155149734,0,0.226844312,1,1,0,0,0,0,1,0,0
4643,4643,1,7,194,12,4643,7,0.042931633,0.03103,0.155149734,0,0.229111368,1,1,0,0,0,0,1,0,0
4644,4644,1,7,194,13,4644,7,0.044671654,0.03103,0.155149734,0,0.230851388,1,1,0,0,0,0,1,0,0
4645,4645,1,7,194,14,4645,7,0.050820261,0.03103,0.155149734,0.088726077,0.325726072,1,1,1,1,0,0,1,1,1
4646,4646,1,7,194,15,4646,7,0.05184922,0.03103,0.155149734,0.088726077,0.326755031,1,1,1,1,0,0,1,1,1
4647,4647,1,7,194,16,4647,7,0.054534552,0.03103,0.155149734,0.088726077,0.329440363,1,1,1,1,0,0,1,1,1
4648,4648,1,7,194,17,4648,7,0.055688965,0.03103,0.155149734,0.088726077,0.330594776,1,1,1,1,0,0,1,1,1
4649,4649,1,7,194,18,4649,7,0.045734072,0.03103,0.155149734,0.088726077,0.320639883,1,1,1,1,0,1,1,1,1
4650,4650,1,7,194,19,4650,7,0.041952863,0.03103,0.155149734,0,0.228132597,1,1,0,0,0,1,1,0,0
4651,4651,1,7,194,20,4651,7,0.040848638,0.03103,0.155149734,0,0.227028373,1,1,0,0,0,0,1,0,0
4652,4652,1,7,194,21,4652,7,0.040714766,0.03103,0.155149734,0,0.2268945,1,1,0,0,0,0,1,0,0
4653,4653,1,7,194,22,4653,7,0.039685807,0.03103,0.155149734,0,0.225865541,1,1,0,0,0,0,1,0,0
4654,4654,1,7,194,23,4654,7,0.03536925,0.03103,0.155149734,0,0.221548985,1,1,0,0,0,0,1,0,0
4655,4655,1,7,194,24,4655,7,0.033960542,0.03103,0.155149734,0,0.220140276,1,1,0,0,0,0,1,0,0
4656,4656,1,7,195,1,4656,7,0.030157393,0.03103,0.155149734,0,0.216337127,1,1,0,0,0,0,1,0,0
4657,4657,1,7,195,2,4657,7,0.026416735,0.03103,0.155149734,0,0.21259647,1,1,0,0,0,0,1,0,0
4658,4658,1,7,195,3,4658,7,0.022479661,0.03103,0.155149734,0,0.208659396,1,1,0,0,0,0,1,0,0
4659,4659,1,7,195,4,4659,7,0.021649412,0.03103,0.155149734,0,0.207829146,1,1,0,0,0,0,1,0,0
4660,4660,1,7,195,5,4660,7,0.021792253,0.03103,0.155149734,0,0.207971988,1,1,0,0,0,0,1,0,0
4661,4661,1,7,195,6,4661,7,0.025211511,0.03103,0.155149734,0,0.211391245,1,1,0,0,0,0,1,0,0
4662,4662,1,7,195,7,4662,7,0.029166418,0.03103,0.155149734,0,0.215346152,1,1,0,0,0,0,1,0,0
4663,4663,1,7,195,8,4663,7,0.028442628,0.03103,0.155149734,0,0.214622362,1,1,0,0,0,0,1,0,0
4664,4664,1,7,195,9,4664,7,0.031353791,0.03103,0.155149734,0,0.217533526,1,1,0,0,0,0,1,0,0
4665,4665,1,7,195,10,4665,7,0.034825485,0.03103,0.155149734,0,0.22100522,1,1,0,0,0,0,1,0,0
4666,4666,1,7,195,11,4666,7,0.033579041,0.03103,0.155149734,0,0.219758776,1,1,0,0,0,0,1,0,0
4667,4667,1,7,195,12,4667,7,0.034858944,0.03103,0.155149734,0,0.221038679,1,1,0,0,0,0,1,0,0
4668,4668,1,7,195,13,4668,7,0.035896251,0.03103,0.155149734,0,0.222075985,1,1,0,0,0,0,1,0,0
4669,4669,1,7,195,14,4669,7,0.037519164,0.03103,0.155149734,0.088726077,0.312424975,1,1,1,1,0,0,1,1,1
4670,4670,1,7,195,15,4670,7,0.038205148,0.03103,0.155149734,0.088726077,0.313110959,1,1,1,1,0,0,1,1,1
4671,4671,1,7,195,16,4671,7,0.038322256,0.03103,0.155149734,0.088726077,0.313228067,1,1,1,1,0,0,1,1,1
4672,4672,1,7,195,17,4672,7,0.038372444,0.03103,0.155149734,0.088726077,0.313278255,1,1,1,1,0,0,1,1,1
4673,4673,1,7,195,18,4673,7,0.035896251,0.03103,0.155149734,0.088726077,0.310802062,1,1,1,1,0,1,1,1,1
4674,4674,1,7,195,19,4674,7,0.034800373,0.03103,0.155149734,0,0.220980107,1,1,0,0,0,1,1,0,0
4675,4675,1,7,195,20,4675,7,0.034106041,0.03103,0.155149734,0,0.220285776,1,1,0,0,0,0,1,0,0
4676,4676,1,7,195,21,4676,7,0.033922016,0.03103,0.155149734,0,0.22010175,1,1,0,0,0,0,1,0,0
4677,4677,1,7,195,22,4677,7,0.032851215,0.03103,0.155149734,0,0.219030949,1,1,0,0,0,0,1,0,0
4678,4678,1,7,195,23,4678,7,0.030609271,0.03103,0.155149734,0,0.216789005,1,1,0,0,0,0,1,0,0
4679,4679,1,7,195,24,4679,7,0.03011276,0.03103,0.155149734,0,0.216292494,1,1,0,0,0,0,1,0,0
4680,4680,1,7,196,1,4680,7,0.025577544,0.03103,0.155149734,0,0.211757278,1,1,0,0,0,0,1,0,0
4681,4681,1,7,196,2,4681,7,0.022024361,0.03103,0.155149734,0,0.208204096,1,1,0,0,0,0,1,0,0
4682,4682,1,7,196,3,4682,7,0.020140645,0.03103,0.155149734,0,0.20632038,1,1,0,0,0,0,1,0,0
4683,4683,1,7,196,4,4683,7,0.019417495,0.03103,0.155149734,0,0.20559723,1,1,0,0,0,0,1,0,0
4684,4684,1,7,196,5,4684,7,0.019381804,0.03103,0.155149734,0,0.205561538,1,1,0,0,0,0,1,0,0
4685,4685,1,7,196,6,4685,7,0.02131907,0.03103,0.155149734,0,0.207498804,1,1,0,0,0,0,1,0,0
4686,4686,1,7,196,7,4686,7,0.024658002,0.03103,0.155149734,0,0.210837737,1,1,0,0,0,0,1,0,0
4687,4687,1,7,196,8,4687,7,0.025648536,0.03103,0.155149734,0,0.211828271,1,1,0,0,0,0,1,0,0
4688,4688,1,7,196,9,4688,7,0.028434245,0.03103,0.155149734,0,0.21461398,1,1,0,0,0,0,1,0,0
4689,4689,1,7,196,10,4689,7,0.029781102,0.03103,0.155149734,0,0.215960837,1,1,0,0,0,0,1,0,0
4690,4690,1,7,196,11,4690,7,0.030943898,0.03103,0.155149734,0,0.217123633,1,1,0,0,0,0,1,0,0
4691,4691,1,7,196,12,4691,7,0.033035276,0.03103,0.155149734,0,0.21921501,1,1,0,0,0,0,1,0,0
4692,4692,1,7,196,13,4692,7,0.033988934,0.03103,0.155149734,0,0.220168669,1,1,0,0,0,0,1,0,0
4693,4693,1,7,196,14,4693,7,0.03591298,0.03103,0.155149734,0.088726077,0.310818791,1,1,1,1,0,0,1,1,1
4694,4694,1,7,196,15,4694,7,0.036456745,0.03103,0.155149734,0.088726077,0.311362556,1,1,1,1,0,0,1,1,1
4695,4695,1,7,196,16,4695,7,0.037694842,0.03103,0.155149734,0.088726077,0.312600653,1,1,1,1,0,0,1,1,1
4696,4696,1,7,196,17,4696,7,0.037586082,0.03103,0.155149734,0.088726077,0.312491893,1,1,1,1,0,0,1,1,1
4697,4697,1,7,196,18,4697,7,0.036130501,0.03103,0.155149734,0.088726077,0.311036312,1,1,1,1,0,1,1,1,1
4698,4698,1,7,196,19,4698,7,0.033328062,0.03103,0.155149734,0,0.219507796,1,1,0,0,0,1,1,0,0
4699,4699,1,7,196,20,4699,7,0.031387286,0.03103,0.155149734,0,0.217567021,1,1,0,0,0,0,1,0,0
4700,4700,1,7,196,21,4700,7,0.03086025,0.03103,0.155149734,0,0.217039985,1,1,0,0,0,0,1,0,0
4701,4701,1,7,196,22,4701,7,0.030283026,0.03103,0.155149734,0,0.21646276,1,1,0,0,0,0,1,0,0
4702,4702,1,7,196,23,4702,7,0.027765026,0.03103,0.155149734,0,0.21394476,1,1,0,0,0,0,1,0,0
4703,4703,1,7,196,24,4703,7,0.026550635,0.03103,0.155149734,0,0.21273037,1,1,0,0,0,0,1,0,0
4704,4704,1,7,197,1,4704,7,0.024461586,0.03103,0.155149734,0,0.21064132,1,1,0,0,0,0,1,0,0
4705,4705,1,7,197,2,4705,7,0.02062272,0.03103,0.155149734,0,0.206802454,1,1,0,0,0,0,1,0,0
4706,4706,1,7,197,3,4706,7,0.018158721,0.03103,0.155149734,0,0.204338455,1,1,0,0,0,0,1,0,0
4707,4707,1,7,197,4,4707,7,0.017051704,0.03103,0.155149734,0,0.203231439,1,1,0,0,0,0,1,0,0
4708,4708,1,7,197,5,4708,7,0.017042763,0.03103,0.155149734,0,0.203222497,1,1,0,0,0,0,1,0,0
4709,4709,1,7,197,6,4709,7,0.018497954,0.03103,0.155149734,0,0.204677688,1,1,0,0,0,0,1,0,0
4710,4710,1,7,197,7,4710,7,0.021890436,0.03103,0.155149734,0,0.208070171,1,1,0,0,0,0,1,0,0
4711,4711,1,7,197,8,4711,7,0.024268255,0.03103,0.155149734,0,0.21044799,1,1,0,0,0,0,1,0,0
4712,4712,1,7,197,9,4712,7,0.024878939,0.03103,0.155149734,0,0.211058674,1,1,0,0,0,0,1,0,0
4713,4713,1,7,197,10,4713,7,0.027756643,0.03103,0.155149734,0,0.213936378,1,1,0,0,0,0,1,0,0
4714,4714,1,7,197,11,4714,7,0.029438128,0.03103,0.155149734,0,0.215617862,1,1,0,0,0,0,1,0,0
4715,4715,1,7,197,12,4715,7,0.030818409,0.03103,0.155149734,0,0.216998143,1,1,0,0,0,0,1,0,0
4716,4716,1,7,197,13,4716,7,0.031094465,0.03103,0.155149734,0,0.217274199,1,1,0,0,0,0,1,0,0
4717,4717,1,7,197,14,4717,7,0.032474781,0.03103,0.155149734,0.088726077,0.307380592,1,1,1,1,0,0,1,1,1
4718,4718,1,7,197,15,4718,7,0.033671036,0.03103,0.155149734,0.088726077,0.308576847,1,1,1,1,0,0,1,1,1
4719,4719,1,7,197,16,4719,7,0.034106041,0.03103,0.155149734,0.088726077,0.309011852,1,1,1,1,0,0,1,1,1
4720,4720,1,7,197,17,4720,7,0.033863444,0.03103,0.155149734,0.088726077,0.308769255,1,1,1,1,0,0,1,1,1
4721,4721,1,7,197,18,4721,7,0.033495358,0.03103,0.155149734,0.088726077,0.308401169,1,1,1,1,0,1,1,1,1
4722,4722,1,7,197,19,4722,7,0.030174266,0.03103,0.155149734,0,0.216354,1,1,0,0,0,1,1,0,0
4723,4723,1,7,197,20,4723,7,0.028501164,0.03103,0.155149734,0,0.214680898,1,1,0,0,0,0,1,0,0
4724,4724,1,7,197,21,4724,7,0.028225108,0.03103,0.155149734,0,0.214404842,1,1,0,0,0,0,1,0,0
4725,4725,1,7,197,22,4725,7,0.028057812,0.03103,0.155149734,0,0.214237546,1,1,0,0,0,0,1,0,0
4726,4726,1,7,197,23,4726,7,0.025414322,0.03103,0.155149734,0,0.211594056,1,1,0,0,0,0,1,0,0
4727,4727,1,7,197,24,4727,7,0.024515161,0.03103,0.155149734,0,0.210694895,1,1,0,0,0,0,1,0,0
4728,4728,1,7,198,1,4728,7,0.021765453,0.03103,0.155149734,0,0.207945188,0,1,0,0,0,0,1,0,0
4729,4729,1,7,198,2,4729,7,0.018560446,0.03103,0.155149734,0,0.20474018,0,1,0,0,0,0,1,0,0
4730,4730,1,7,198,3,4730,7,0.016507113,0.03103,0.155149734,0,0.202686847,0,1,0,0,0,0,1,0,0
4731,4731,1,7,198,4,4731,7,0.015667921,0.03103,0.155149734,0,0.201847656,0,1,0,0,0,0,1,0,0
4732,4732,1,7,198,5,4732,7,0.015141188,0.03103,0.155149734,0,0.201320923,0,1,0,0,0,0,1,0,0
4733,4733,1,7,198,6,4733,7,0.015185821,0.03103,0.155149734,0,0.201365556,0,1,0,0,0,0,1,0,0
4734,4734,1,7,198,7,4734,7,0.016087504,0.03103,0.155149734,0,0.202267239,0,1,0,0,0,0,1,0,0
4735,4735,1,7,198,8,4735,7,0.020435245,0.03103,0.155149734,0,0.20661498,0,1,0,0,0,0,1,0,0
4736,4736,1,7,198,9,4736,7,0.023550986,0.03103,0.155149734,0,0.209730721,0,1,0,0,0,0,1,0,0
4737,4737,1,7,198,10,4737,7,0.02716666,0.03103,0.155149734,0,0.213346395,0,1,0,0,0,0,1,0,0
4738,4738,1,7,198,11,4738,7,0.028603993,0.03103,0.155149734,0,0.214783728,0,1,0,0,0,0,1,0,0
4739,4739,1,7,198,12,4739,7,0.029719926,0.03103,0.155149734,0,0.215899661,0,1,0,0,0,0,1,0,0
4740,4740,1,7,198,13,4740,7,0.030077043,0.03103,0.155149734,0,0.216256777,0,1,0,0,0,0,1,0,0
4741,4741,1,7,198,14,4741,7,0.031317984,0.03103,0.155149734,0,0.217497719,0,1,1,0,0,0,1,1,0
4742,4742,1,7,198,15,4742,7,0.032148234,0.03103,0.155149734,0,0.218327968,0,1,1,0,0,0,1,1,0
4743,4743,1,7,198,16,4743,7,0.0327196,0.03103,0.155149734,0,0.218899335,0,1,1,0,0,0,1,1,0
4744,4744,1,7,198,17,4744,7,0.03341595,0.03103,0.155149734,0,0.219595685,0,1,1,0,0,0,1,1,0
4745,4745,1,7,198,18,4745,7,0.032407142,0.03103,0.155149734,0,0.218586877,0,1,1,0,0,1,1,1,0
4746,4746,1,7,198,19,4746,7,0.030880518,0.03103,0.155149734,0,0.217060252,0,1,0,0,0,1,1,0,0
4747,4747,1,7,198,20,4747,7,0.029960976,0.03103,0.155149734,0,0.216140711,0,1,0,0,0,0,1,0,0
4748,4748,1,7,198,21,4748,7,0.029603885,0.03103,0.155149734,0,0.215783619,0,1,0,0,0,0,1,0,0
4749,4749,1,7,198,22,4749,7,0.028970026,0.03103,0.155149734,0,0.215149761,0,1,0,0,0,0,1,0,0
4750,4750,1,7,198,23,4750,7,0.02823796,0.03103,0.155149734,0,0.214417694,0,1,0,0,0,0,1,0,0
4751,4751,1,7,198,24,4751,7,0.025488252,0.03103,0.155149734,0,0.211667987,0,1,0,0,0,0,1,0,0
4752,4752,1,7,199,1,4752,7,0.02134587,0.03103,0.155149734,0,0.207525604,0,1,0,0,0,0,1,0,0
4753,4753,1,7,199,2,4753,7,0.019203245,0.03103,0.155149734,0,0.20538298,0,1,0,0,0,0,1,0,0
4754,4754,1,7,199,3,4754,7,0.016444621,0.03103,0.155149734,0,0.202624356,0,1,0,0,0,0,1,0,0
4755,4755,1,7,199,4,4755,7,0.015176905,0.03103,0.155149734,0,0.201356639,0,1,0,0,0,0,1,0,0
4756,4756,1,7,199,5,4756,7,0.013748488,0.03103,0.155149734,0,0.199928223,0,1,0,0,0,0,1,0,0
4757,4757,1,7,199,6,4757,7,0.01319498,0.03103,0.155149734,0,0.199374715,0,1,0,0,0,0,1,0,0
4758,4758,1,7,199,7,4758,7,0.013659197,0.03103,0.155149734,0,0.199838931,0,1,0,0,0,0,1,0,0
4759,4759,1,7,199,8,4759,7,0.017748054,0.03103,0.155149734,0,0.203927789,0,1,0,0,0,0,1,0,0
4760,4760,1,7,199,9,4760,7,0.020685212,0.03103,0.155149734,0,0.206864946,0,1,0,0,0,0,1,0,0
4761,4761,1,7,199,10,4761,7,0.024515161,0.03103,0.155149734,0,0.210694895,0,1,0,0,0,0,1,0,0
4762,4762,1,7,199,11,4762,7,0.02598821,0.03103,0.155149734,0,0.212167945,0,1,0,0,0,0,1,0,0
4763,4763,1,7,199,12,4763,7,0.027496977,0.03103,0.155149734,0,0.213676711,0,1,0,0,0,0,1,0,0
4764,4764,1,7,199,13,4764,7,0.028818243,0.03103,0.155149734,0,0.214997978,0,1,0,0,0,0,1,0,0
4765,4765,1,7,199,14,4765,7,0.02971101,0.03103,0.155149734,0,0.215890744,0,1,1,0,0,0,1,1,0
4766,4766,1,7,199,15,4766,7,0.029719926,0.03103,0.155149734,0,0.215899661,0,1,1,0,0,0,1,1,0
4767,4767,1,7,199,16,4767,7,0.030237743,0.03103,0.155149734,0,0.216417477,0,1,1,0,0,0,1,1,0
4768,4768,1,7,199,17,4768,7,0.030960868,0.03103,0.155149734,0,0.217140602,0,1,1,0,0,0,1,1,0
4769,4769,1,7,199,18,4769,7,0.031050159,0.03103,0.155149734,0,0.217229894,0,1,1,0,0,1,1,1,0
4770,4770,1,7,199,19,4770,7,0.030166309,0.03103,0.155149734,0,0.216346044,0,1,0,0,0,1,1,0,0
4771,4771,1,7,199,20,4771,7,0.029693151,0.03103,0.155149734,0,0.215872886,0,1,0,0,0,0,1,0,0
4772,4772,1,7,199,21,4772,7,0.029666376,0.03103,0.155149734,0,0.215846111,0,1,0,0,0,0,1,0,0
4773,4773,1,7,199,22,4773,7,0.028871818,0.03103,0.155149734,0,0.215051553,0,1,0,0,0,0,1,0,0
4774,4774,1,7,199,23,4774,7,0.02778266,0.03103,0.155149734,0,0.213962395,0,1,0,0,0,0,1,0,0
4775,4775,1,7,199,24,4775,7,0.024283027,0.03103,0.155149734,0,0.210462762,0,1,0,0,0,0,1,0,0
4776,4776,1,7,200,1,4776,7,0.027505893,0.03103,0.155149734,0,0.213685628,1,1,0,0,0,0,1,0,0
4777,4777,1,7,200,2,4777,7,0.024684777,0.03103,0.155149734,0,0.210864512,1,1,0,0,0,0,1,0,0
4778,4778,1,7,200,3,4778,7,0.023461694,0.03103,0.155149734,0,0.209641429,1,1,0,0,0,0,1,0,0
4779,4779,1,7,200,4,4779,7,0.022104711,0.03103,0.155149734,0,0.208284446,1,1,0,0,0,0,1,0,0
4780,4780,1,7,200,5,4780,7,0.022676078,0.03103,0.155149734,0,0.208855812,1,1,0,0,0,0,1,0,0
4781,4781,1,7,200,6,4781,7,0.025461477,0.03103,0.155149734,0,0.211641212,1,1,0,0,0,0,1,0,0
4782,4782,1,7,200,7,4782,7,0.026970244,0.03103,0.155149734,0,0.213149978,1,1,0,0,0,0,1,0,0
4783,4783,1,7,200,8,4783,7,0.028777255,0.03103,0.155149734,0,0.21495699,1,1,0,0,0,0,1,0,0
4784,4784,1,7,200,9,4784,7,0.03089371,0.03103,0.155149734,0,0.217073444,1,1,0,0,0,0,1,0,0
4785,4785,1,7,200,10,4785,7,0.035511434,0.03103,0.155149734,0,0.221691169,1,1,0,0,0,0,1,0,0
4786,4786,1,7,200,11,4786,7,0.038422633,0.03103,0.155149734,0,0.224602368,1,1,0,0,0,0,1,0,0
4787,4787,1,7,200,12,4787,7,0.040204495,0.03103,0.155149734,0,0.22638423,1,1,0,0,0,0,1,0,0
4788,4788,1,7,200,13,4788,7,0.041852485,0.03103,0.155149734,0,0.22803222,1,1,0,0,0,0,1,0,0
4789,4789,1,7,200,14,4789,7,0.044454133,0.03103,0.155149734,0.088726077,0.319359944,1,1,1,1,0,0,1,1,1
4790,4790,1,7,200,15,4790,7,0.044487592,0.03103,0.155149734,0.088726077,0.319393403,1,1,1,1,0,0,1,1,1
4791,4791,1,7,200,16,4791,7,0.045232149,0.03103,0.155149734,0.088726077,0.32013796,1,1,1,1,0,0,1,1,1
4792,4792,1,7,200,17,4792,7,0.049255919,0.03103,0.155149734,0.088726077,0.32416173,1,1,1,1,0,0,1,1,1
4793,4793,1,7,200,18,4793,7,0.045859562,0.03103,0.155149734,0.088726077,0.320765373,1,1,1,1,0,1,1,1,1
4794,4794,1,7,200,19,4794,7,0.041124694,0.03103,0.155149734,0,0.227304429,1,1,0,0,0,1,1,0,0
4795,4795,1,7,200,20,4795,7,0.037853791,0.03103,0.155149734,0,0.224033526,1,1,0,0,0,0,1,0,0
4796,4796,1,7,200,21,4796,7,0.037109271,0.03103,0.155149734,0,0.223289005,1,1,0,0,0,0,1,0,0
4797,4797,1,7,200,22,4797,7,0.036699342,0.03103,0.155149734,0,0.222879077,1,1,0,0,0,0,1,0,0
4798,4798,1,7,200,23,4798,7,0.030918822,0.03103,0.155149734,0,0.217098556,1,1,0,0,0,0,1,0,0
4799,4799,1,7,200,24,4799,7,0.030478793,0.03103,0.155149734,0,0.216658527,1,1,0,0,0,0,1,0,0
4800,4800,1,7,201,1,4800,7,0.029077151,0.03103,0.155149734,0,0.215256886,1,1,0,0,0,0,1,0,0
4801,4801,1,7,201,2,4801,7,0.026336385,0.03103,0.155149734,0,0.21251612,1,1,0,0,0,0,1,0,0
4802,4802,1,7,201,3,4802,7,0.024791902,0.03103,0.155149734,0,0.210971637,1,1,0,0,0,0,1,0,0
4803,4803,1,7,201,4,4803,7,0.023872361,0.03103,0.155149734,0,0.210052095,1,1,0,0,0,0,1,0,0
4804,4804,1,7,201,5,4804,7,0.023899161,0.03103,0.155149734,0,0.210078895,1,1,0,0,0,0,1,0,0
4805,4805,1,7,201,6,4805,7,0.025247227,0.03103,0.155149734,0,0.211426962,1,1,0,0,0,0,1,0,0
4806,4806,1,7,201,7,4806,7,0.02681846,0.03103,0.155149734,0,0.212998195,1,1,0,0,0,0,1,0,0
4807,4807,1,7,201,8,4807,7,0.027321638,0.03103,0.155149734,0,0.213501373,1,1,0,0,0,0,1,0,0
4808,4808,1,7,201,9,4808,7,0.029672342,0.03103,0.155149734,0,0.215852077,1,1,0,0,0,0,1,0,0
4809,4809,1,7,201,10,4809,7,0.031696801,0.03103,0.155149734,0,0.217876536,1,1,0,0,0,0,1,0,0
4810,4810,1,7,201,11,4810,7,0.035093194,0.03103,0.155149734,0,0.221272929,1,1,0,0,0,0,1,0,0
4811,4811,1,7,201,12,4811,7,0.037452245,0.03103,0.155149734,0,0.22363198,1,1,0,0,0,0,1,0,0
4812,4812,1,7,201,13,4812,7,0.039727649,0.03103,0.155149734,0,0.225907383,1,1,0,0,0,0,1,0,0
4813,4813,1,7,201,14,4813,7,0.040355062,0.03103,0.155149734,0.088726077,0.315260873,1,1,1,1,0,0,1,1,1
4814,4814,1,7,201,15,4814,7,0.039794567,0.03103,0.155149734,0.088726077,0.314700378,1,1,1,1,0,0,1,1,1
4815,4815,1,7,201,16,4815,7,0.039819679,0.03103,0.155149734,0.088726077,0.31472549,1,1,1,1,0,0,1,1,1
4816,4816,1,7,201,17,4816,7,0.040873715,0.03103,0.155149734,0.088726077,0.315779526,1,1,1,1,0,0,1,1,1
4817,4817,1,7,201,18,4817,7,0.039752761,0.03103,0.155149734,0.088726077,0.314658572,1,1,1,1,0,1,1,1,1
4818,4818,1,7,201,19,4818,7,0.035662036,0.03103,0.155149734,0,0.221841771,1,1,0,0,0,1,1,0,0
4819,4819,1,7,201,20,4819,7,0.031964475,0.03103,0.155149734,0,0.218144209,1,1,0,0,0,0,1,0,0
4820,4820,1,7,201,21,4820,7,0.031905939,0.03103,0.155149734,0,0.218085674,1,1,0,0,0,0,1,0,0
4821,4821,1,7,201,22,4821,7,0.031044276,0.03103,0.155149734,0,0.21722401,1,1,0,0,0,0,1,0,0
4822,4822,1,7,201,23,4822,7,0.027463858,0.03103,0.155149734,0,0.213643592,1,1,0,0,0,0,1,0,0
4823,4823,1,7,201,24,4823,7,0.029425326,0.03103,0.155149734,0,0.215605061,1,1,0,0,0,0,1,0,0
4824,4824,1,7,202,1,4824,7,0.027738002,0.03103,0.155149734,0,0.213917736,1,1,0,0,0,0,1,0,0
4825,4825,1,7,202,2,4825,7,0.024336603,0.03103,0.155149734,0,0.210516337,1,1,0,0,0,0,1,0,0
